Days,Price,Likes,Dislikes,Followers
104,944.35,9105,505,15210
105,943.82,9106,506,15212
106,943.29,9107,507,15214
107,942.76,9108,508,15216
108,942.23,9109,509,15218
109,941.7,9110,510,15220
110,941.17,9111,511,15222
111,940.64,9112,512,15224
112,940.11,9113,513,15226
113,939.58,9114,514,15228
114,939.05,9115,515,15230
115,938.52,9116,516,15232
116,937.99,9117,517,15234
117,937.46,9118,518,15236
118,936.93,9119,519,15238
119,936.4,9120,520,15240
120,935.87,9121,521,15242
121,935.34,9122,522,15244
122,934.81,9123,523,15246
123,934.28,9124,524,15248
124,933.75,9125,525,15250
125,933.22,9126,526,15252
126,932.69,9127,527,15254
127,932.16,9128,528,15256
128,931.63,9129,529,15258
129,931.1,9130,530,15260
130,930.57,9131,531,15262
131,930.04,9132,532,15264
132,929.51,9133,533,15266
133,928.98,9134,534,15268
134,928.45,9135,535,15270
135,927.92,9136,536,15272
136,927.39,9137,537,15274
137,926.86,9138,538,15276
138,926.33,9139,539,15278
139,925.8,9140,540,15280
140,925.27,9141,541,15282
141,924.74,9142,542,15284
142,924.21,9143,543,15286
143,923.68,9144,544,15288
144,923.15,9145,545,15290
145,922.62,9146,546,15292
146,922.09,9147,547,15294
147,921.56,9148,548,15296
148,921.03,9149,549,15298
149,920.5,9150,550,15300
150,919.97,9151,551,15302
151,919.44,9152,552,15304
152,918.91,9153,553,15306
153,918.38,9154,554,15308
154,917.85,9155,555,15310
155,917.32,9156,556,15312
156,916.79,9157,557,15314
157,916.26,9158,558,15316
158,915.73,9159,559,15318
159,915.2,9160,560,15320
160,914.67,9161,561,15322
161,914.14,9162,562,15324
162,913.61,9163,563,15326
163,913.08,9164,564,15328
164,912.55,9165,565,15330
165,912.02,9166,566,15332
166,911.49,9167,567,15334
167,910.96,9168,568,15336
168,910.43,9169,569,15338
169,909.9,9170,570,15340
170,909.37,9171,571,15342
171,908.84,9172,572,15344
172,908.31,9173,573,15346
173,907.78,9174,574,15348
174,907.25,9175,575,15350
175,906.72,9176,576,15352
176,906.19,9177,577,15354
177,905.66,9178,578,15356
178,905.13,9179,579,15358
179,904.6,9180,580,15360
180,904.07,9181,581,15362
181,903.54,9182,582,15364
182,903.01,9183,583,15366
183,902.48,9184,584,15368
184,901.95,9185,585,15370
185,901.42,9186,586,15372
186,900.89,9187,587,15374
187,900.36,9188,588,15376
188,899.83,9189,589,15378
189,899.3,9190,590,15380
190,898.77,9191,591,15382
191,898.24,9192,592,15384
192,897.71,9193,593,15386
193,897.18,9194,594,15388
194,896.65,9195,595,15390
195,896.12,9196,596,15392
196,895.59,9197,597,15394
197,895.06,9198,598,15396
198,894.53,9199,599,15398
199,894.0,9200,600,15400
200,893.47,9201,601,15402
201,892.94,9202,602,15404
202,892.41,9203,603,15406
203,891.88,9204,604,15408
204,891.35,9205,605,15410
205,890.82,9206,606,15412
206,890.29,9207,607,15414
207,889.76,9208,608,15416
208,889.23,9209,609,15418
209,888.7,9210,610,15420
210,888.17,9211,611,15422
211,887.64,9212,612,15424
212,887.11,9213,613,15426
213,886.58,9214,614,15428
214,886.05,9215,615,15430
215,885.52,9216,616,15432
216,884.99,9217,617,15434
217,884.46,9218,618,15436
218,883.93,9219,619,15438
219,883.4,9220,620,15440
220,882.87,9221,621,15442
221,882.34,9222,622,15444
222,881.81,9223,623,15446
223,881.28,9224,624,15448
224,880.75,9225,625,15450
225,880.22,9226,626,15452
226,879.69,9227,627,15454
227,879.16,9228,628,15456
228,878.63,9229,629,15458
229,878.1,9230,630,15460
230,877.57,9231,631,15462
231,877.04,9232,632,15464
232,876.51,9233,633,15466
233,875.98,9234,634,15468
234,875.45,9235,635,15470
235,874.92,9236,636,15472
236,874.39,9237,637,15474
237,873.86,9238,638,15476
238,873.33,9239,639,15478
239,872.8,9240,640,15480
240,872.27,9241,641,15482
241,871.74,9242,642,15484
242,871.21,9243,643,15486
243,870.68,9244,644,15488
244,870.15,9245,645,15490
245,869.62,9246,646,15492
246,869.09,9247,647,15494
247,868.56,9248,648,15496
248,868.03,9249,649,15498
249,867.5,9250,650,15500
250,866.97,9251,651,15502
251,866.44,9252,652,15504
252,865.91,9253,653,15506
253,865.38,9254,654,15508
254,864.85,9255,655,15510
255,864.32,9256,656,15512
256,863.79,9257,657,15514
257,863.26,9258,658,15516
258,862.73,9259,659,15518
259,862.2,9260,660,15520
260,861.67,9261,661,15522
261,861.14,9262,662,15524
262,860.61,9263,663,15526
263,860.08,9264,664,15528
264,859.55,9265,665,15530
265,859.02,9266,666,15532
266,858.49,9267,667,15534
267,857.96,9268,668,15536
268,857.43,9269,669,15538
269,856.9,9270,670,15540
270,856.37,9271,671,15542
271,855.84,9272,672,15544
272,855.31,9273,673,15546
273,859.59,9277,674,15549
274,863.89,9281,675,15552
275,868.21,9285,676,15555
276,872.55,9289,677,15558
277,876.91,9293,678,15561
278,881.29,9297,679,15564
279,885.7,9301,680,15567
280,890.13,9305,681,15570
281,894.58,9309,682,15573
282,899.05,9313,683,15576
283,903.55,9317,684,15579
284,908.07,9321,685,15582
285,912.61,9325,686,15585
286,917.17,9329,687,15588
287,921.76,9333,688,15591
288,926.37,9337,689,15594
289,931.0,9341,690,15597
290,935.65,9345,691,15600
291,940.33,9349,692,15603
292,945.03,9353,693,15606
293,949.76,9357,694,15609
294,954.51,9361,695,15612
295,959.28,9365,696,15615
296,964.08,9369,697,15618
297,968.9,9373,698,15621
298,973.74,9377,699,15624
299,978.61,9381,700,15627
300,983.5,9385,701,15630
301,988.42,9389,702,15633
302,993.36,9393,703,15636
303,998.33,9397,704,15639
304,1003.32,9401,705,15642
305,1008.34,9405,706,15645
306,1013.38,9409,707,15648
307,1018.45,9413,708,15651
308,1023.54,9417,709,15654
309,1028.66,9421,710,15657
310,1033.8,9425,711,15660
311,1038.97,9429,712,15663
312,1044.16,9433,713,15666
313,1049.38,9437,714,15669
314,1054.63,9441,715,15672
315,1059.9,9445,716,15675
316,1065.2,9449,717,15678
317,1070.53,9453,718,15681
318,1075.88,9457,719,15684
319,1081.26,9461,720,15687
320,1086.67,9465,721,15690
321,1092.1,9469,722,15693
322,1097.56,9473,723,15696
323,1103.05,9477,724,15699
324,1108.57,9481,725,15702
325,1114.11,9485,726,15705
326,1119.68,9489,727,15708
327,1125.28,9493,728,15711
328,1130.91,9497,729,15714
329,1136.56,9501,730,15717
330,1142.24,9505,731,15720
331,1147.95,9509,732,15723
332,1153.69,9513,733,15726
333,1159.46,9517,734,15729
334,1165.26,9521,735,15732
335,1171.09,9525,736,15735
336,1176.95,9529,737,15738
337,1182.83,9533,738,15741
338,1188.74,9537,739,15744
339,1194.68,9541,740,15747
340,1200.65,9545,741,15750
341,1206.65,9549,742,15753
342,1212.68,9553,743,15756
343,1218.74,9557,744,15759
344,1224.83,9561,745,15762
345,1230.95,9565,746,15765
346,1237.1,9569,747,15768
347,1243.29,9573,748,15771
348,1249.51,9577,749,15774
349,1255.76,9581,750,15777
350,1262.04,9585,751,15780
351,1268.35,9589,752,15783
352,1274.69,9593,753,15786
353,1281.06,9597,754,15789
354,1287.47,9601,755,15792
355,1293.91,9605,756,15795
356,1300.38,9609,757,15798
357,1306.88,9613,758,15801
358,1313.41,9617,759,15804
359,1319.98,9621,760,15807
360,1326.58,9625,761,15810
361,1333.21,9629,762,15813
362,1339.88,9633,763,15816
363,1346.58,9637,764,15819
364,1353.31,9641,765,15822
365,1362.78,9642,766,15824
366,1372.32,9643,767,15826
367,1381.93,9644,768,15828
368,1391.6,9645,769,15830
369,1401.34,9646,770,15832
370,1411.15,9647,771,15834
371,1421.03,9648,772,15836
372,1430.98,9649,773,15838
373,1441.0,9650,774,15840
374,1451.09,9651,775,15842
375,1461.25,9652,776,15844
376,1471.48,9653,777,15846
377,1481.78,9654,778,15848
378,1492.15,9655,779,15850
379,1502.6,9656,780,15852
380,1513.12,9657,781,15854
381,1523.71,9658,782,15856
382,1534.38,9659,783,15858
383,1545.12,9660,784,15860
384,1555.94,9661,785,15862
385,1566.83,9662,786,15864
386,1577.8,9663,787,15866
387,1588.84,9664,788,15868
388,1599.96,9665,789,15870
389,1611.16,9666,790,15872
390,1622.44,9667,791,15874
391,1633.8,9668,792,15876
392,1645.24,9669,793,15878
393,1656.76,9670,794,15880
394,1668.36,9671,795,15882
395,1680.04,9672,796,15884
396,1691.8,9673,797,15886
397,1703.64,9674,798,15888
398,1715.57,9675,799,15890
399,1727.58,9676,800,15892
400,1739.67,9677,801,15894
401,1751.85,9678,802,15896
402,1764.11,9679,803,15898
403,1776.46,9680,804,15900
404,1788.9,9681,805,15902
405,1801.42,9682,806,15904
406,1814.03,9683,807,15906
407,1826.73,9684,808,15908
408,1839.52,9685,809,15910
409,1852.4,9686,810,15912
410,1865.37,9687,811,15914
411,1878.43,9688,812,15916
412,1891.58,9689,813,15918
413,1904.82,9690,814,15920
414,1918.15,9691,815,15922
415,1931.58,9692,816,15924
416,1945.1,9693,817,15926
417,1958.72,9694,818,15928
418,1972.43,9695,819,15930
419,1986.24,9696,820,15932
420,2000.14,9697,821,15934
421,2014.14,9698,822,15936
422,2028.24,9699,823,15938
423,2042.44,9700,824,15940
424,2056.74,9701,825,15942
425,2071.14,9702,826,15944
426,2085.64,9703,827,15946
427,2100.24,9704,828,15948
428,2114.94,9705,829,15950
429,2129.74,9706,830,15952
430,2144.65,9707,831,15954
431,2159.66,9708,832,15956
432,2174.78,9709,833,15958
433,2190.0,9710,834,15960
434,2205.33,9711,835,15962
435,2220.77,9712,836,15964
436,2236.32,9713,837,15966
437,2251.97,9714,838,15968
438,2267.73,9715,839,15970
439,2283.6,9716,840,15972
440,2299.59,9717,841,15974
441,2315.69,9718,842,15976
442,2331.9,9719,843,15978
443,2348.22,9720,844,15980
444,2364.66,9721,845,15982
445,2381.21,9722,846,15984
446,2397.88,9723,847,15986
447,2414.67,9724,848,15988
448,2431.57,9725,849,15990
449,2448.59,9726,850,15992
450,2465.73,9727,851,15994
451,2482.99,9728,852,15996
452,2500.37,9729,853,15998
453,2517.87,9730,854,16000
454,2535.5,9731,855,16002
455,2553.25,9732,856,16004
456,2571.12,9733,857,16006
457,2589.12,9734,858,16008
458,2607.24,9735,859,16010
459,2625.49,9736,860,16012
460,2643.87,9737,861,16014
461,2662.38,9738,862,16016
462,2681.02,9739,863,16018
463,2699.79,9740,864,16020
464,2718.69,9741,865,16022
465,2737.72,9742,866,16024
466,2756.88,9743,867,16026
467,2776.18,9744,868,16028
468,2795.61,9745,869,16030
469,2815.18,9746,870,16032
470,2834.89,9747,871,16034
471,2854.73,9748,872,16036
472,2874.71,9749,873,16038
473,2894.83,9750,874,16040
474,2915.09,9751,875,16042
475,2935.5,9752,876,16044
476,2956.05,9753,877,16046
477,2976.74,9754,878,16048
478,2997.58,9755,879,16050
479,3018.56,9756,880,16052
480,3039.69,9757,881,16054
481,3060.97,9758,882,16056
482,3082.4,9759,883,16058
483,3103.98,9760,884,16060
484,3125.71,9761,885,16062
485,3147.59,9762,886,16064
486,3169.62,9763,887,16066
487,3191.81,9764,888,16068
488,3214.15,9765,889,16070
489,3236.65,9766,890,16072
490,3259.31,9767,891,16074
491,3282.13,9768,892,16076
492,3305.1,9769,893,16078
493,3328.24,9770,894,16080
494,3351.54,9771,895,16082
495,3375.0,9772,896,16084
496,3398.62,9773,897,16086
497,3422.41,9774,898,16088
498,3446.37,9775,899,16090
499,3470.49,9776,900,16092
500,3494.78,9777,901,16094
501,3519.24,9778,902,16096
502,3543.87,9779,903,16098
503,3568.68,9780,904,16100
504,3593.66,9781,905,16102
505,3618.82,9782,906,16104
506,3644.15,9783,907,16106
507,3669.66,9784,908,16108
508,3695.35,9785,909,16110
509,3721.22,9786,910,16112
510,3747.27,9787,911,16114
511,3773.5,9788,912,16116
512,3799.91,9789,913,16118
513,3826.51,9790,914,16120
514,3853.3,9791,915,16122
515,3880.27,9792,916,16124
516,3907.43,9793,917,16126
517,3934.78,9794,918,16128
518,3962.32,9795,919,16130
519,3990.06,9796,920,16132
520,4017.99,9797,921,16134
521,4046.12,9798,922,16136
522,4074.44,9799,923,16138
523,4102.96,9800,924,16140
524,4131.68,9801,925,16142
525,4160.6,9802,926,16144
526,4189.72,9803,927,16146
527,4219.05,9804,928,16148
528,4248.58,9805,929,16150
529,4278.32,9806,930,16152
530,4308.27,9807,931,16154
531,4338.43,9808,932,16156
532,4368.8,9809,933,16158
533,4399.38,9810,934,16160
534,4430.18,9811,935,16162
535,4461.19,9812,936,16164
536,4492.42,9813,937,16166
537,4523.87,9814,938,16168
538,4555.54,9815,939,16170
539,4587.43,9816,940,16172
540,4619.54,9817,941,16174
541,4651.88,9818,942,16176
542,4684.44,9819,943,16178
543,4717.23,9820,944,16180
544,4750.25,9821,945,16182
545,4783.5,9822,946,16184
546,4816.98,9823,947,16186
547,4850.7,9824,948,16188
548,4884.65,9825,949,16190
549,4918.84,9826,950,16192
550,4953.27,9827,951,16194
551,4987.94,9828,952,16196
552,5022.86,9829,953,16198
553,5058.02,9830,954,16200
554,5093.43,9831,955,16202
555,5129.08,9832,956,16204
556,5164.98,9833,957,16206
557,5201.13,9834,958,16208
558,5237.54,9835,959,16210
559,5274.2,9836,960,16212
560,5311.12,9837,961,16214
561,5348.3,9838,962,16216
562,5385.74,9839,963,16218
563,5423.44,9840,964,16220
564,5461.4,9841,965,16222
565,5499.63,9842,966,16224
566,5538.13,9843,967,16226
567,5576.9,9844,968,16228
568,5615.94,9845,969,16230
569,5655.25,9846,970,16232
570,5694.84,9847,971,16234
571,5734.7,9848,972,16236
572,5774.84,9849,973,16238
573,5815.26,9850,974,16240
574,5855.97,9851,975,16242
575,5896.96,9852,976,16244
576,5938.24,9853,977,16246
577,5979.81,9854,978,16248
578,6021.67,9855,979,16250
579,6063.82,9856,980,16252
580,6106.27,9857,981,16254
581,6149.01,9858,982,16256
582,6192.05,9859,983,16258
583,6235.39,9860,984,16260
584,6279.04,9861,985,16262
585,6322.99,9862,986,16264
586,6367.25,9863,987,16266
587,6411.82,9864,988,16268
588,6456.7,9865,989,16270
589,6501.9,9866,990,16272
590,6547.41,9867,991,16274
591,6593.24,9868,992,16276
592,6639.39,9869,993,16278
593,6685.87,9870,994,16280
594,6732.67,9871,995,16282
595,6779.8,9872,996,16284
596,6827.26,9873,997,16286
597,6875.05,9874,998,16288
598,6923.18,9875,999,16290
599,6971.64,9876,1000,16292
600,7020.44,9877,1001,16294
601,7069.58,9878,1002,16296
602,7119.07,9879,1003,16298
603,7168.9,9880,1004,16300
604,7219.08,9881,1005,16302
605,7269.61,9882,1006,16304
606,7320.5,9883,1007,16306
607,7371.74,9884,1008,16308
608,7423.34,9885,1009,16310
609,7475.3,9886,1010,16312
610,7527.63,9887,1011,16314
611,7580.32,9888,1012,16316
612,7633.38,9889,1013,16318
613,7686.81,9890,1014,16320
614,7740.62,9891,1015,16322
615,7794.8,9892,1016,16324
616,7849.36,9893,1017,16326
617,7904.31,9894,1018,16328
618,7959.64,9895,1019,16330
619,8015.36,9896,1020,16332
620,8071.47,9897,1021,16334
621,8127.97,9898,1022,16336
622,8184.87,9899,1023,16338
623,8242.16,9900,1024,16340
624,8299.86,9901,1025,16342
625,8357.96,9902,1026,16344
626,8416.47,9903,1027,16346
627,8475.39,9904,1028,16348
628,8534.72,9905,1029,16350
629,8594.46,9906,1030,16352
630,8654.62,9907,1031,16354
631,8715.2,9908,1032,16356
632,8776.21,9909,1033,16358
633,8837.64,9910,1034,16360
634,8899.5,9911,1035,16362
635,8961.8,9912,1036,16364
636,9024.53,9913,1037,16366
637,9087.7,9914,1038,16368
638,9151.31,9915,1039,16370
639,9197.07,9919,1040,16373
640,9243.06,9923,1041,16376
641,9289.28,9927,1042,16379
642,9335.73,9931,1043,16382
643,9382.41,9935,1044,16385
644,9429.32,9939,1045,16388
645,9476.47,9943,1046,16391
646,9523.85,9947,1047,16394
647,9571.47,9951,1048,16397
648,9619.33,9955,1049,16400
649,9667.43,9959,1050,16403
650,9715.77,9963,1051,16406
651,9764.35,9967,1052,16409
652,9813.17,9971,1053,16412
653,9862.24,9975,1054,16415
654,9911.55,9979,1055,16418
655,9961.11,9983,1056,16421
656,10010.92,9987,1057,16424
657,10060.97,9991,1058,16427
658,10111.27,9995,1059,16430
659,10161.83,9999,1060,16433
660,10212.64,10003,1061,16436
661,10263.7,10007,1062,16439
662,10315.02,10011,1063,16442
663,10366.6,10015,1064,16445
664,10418.43,10019,1065,16448
665,10470.52,10023,1066,16451
666,10522.87,10027,1067,16454
667,10575.48,10031,1068,16457
668,10628.36,10035,1069,16460
669,10681.5,10039,1070,16463
670,10734.91,10043,1071,16466
671,10788.58,10047,1072,16469
672,10842.52,10051,1073,16472
673,10896.73,10055,1074,16475
674,10951.21,10059,1075,16478
675,11005.97,10063,1076,16481
676,11061.0,10067,1077,16484
677,11116.3,10071,1078,16487
678,11171.88,10075,1079,16490
679,11227.74,10079,1080,16493
680,11283.88,10083,1081,16496
681,11340.3,10087,1082,16499
682,11397.0,10091,1083,16502
683,11453.98,10095,1084,16505
684,11511.25,10099,1085,16508
685,11568.81,10103,1086,16511
686,11626.65,10107,1087,16514
687,11684.78,10111,1088,16517
688,11743.2,10115,1089,16520
689,11801.92,10119,1090,16523
690,11860.93,10123,1091,16526
691,11920.23,10127,1092,16529
692,11979.83,10131,1093,16532
693,12039.73,10135,1094,16535
694,12099.93,10139,1095,16538
695,12160.43,10143,1096,16541
696,12221.23,10147,1097,16544
697,12282.34,10151,1098,16547
698,12343.75,10155,1099,16550
699,12405.47,10159,1100,16553
700,12467.5,10163,1101,16556
701,12529.84,10167,1102,16559
702,12592.49,10171,1103,16562
703,12655.45,10175,1104,16565
704,12718.73,10179,1105,16568
705,12782.32,10183,1106,16571
706,12846.23,10187,1107,16574
707,12910.46,10191,1108,16577
708,12975.01,10195,1109,16580
709,13039.89,10199,1110,16583
710,13105.09,10203,1111,16586
711,13170.62,10207,1112,16589
712,13236.47,10211,1113,16592
713,13302.65,10215,1114,16595
714,13369.16,10219,1115,16598
715,13436.01,10223,1116,16601
716,13503.19,10227,1117,16604
717,13570.71,10231,1118,16607
718,13638.56,10235,1119,16610
719,13706.75,10239,1120,16613
720,13775.28,10243,1121,16616
721,13844.16,10247,1122,16619
722,13913.38,10251,1123,16622
723,13982.95,10255,1124,16625
724,14052.86,10259,1125,16628
725,14123.12,10263,1126,16631
726,14193.74,10267,1127,16634
727,14264.71,10271,1128,16637
728,14336.03,10275,1129,16640
729,14407.71,10279,1130,16643
730,14479.75,10283,1131,16646
731,14478.69,10284,1132,16648
732,14477.63,10285,1133,16650
733,14476.57,10286,1134,16652
734,14475.51,10287,1135,16654
735,14474.45,10288,1136,16656
736,14473.39,10289,1137,16658
737,14472.33,10290,1138,16660
738,14471.27,10291,1139,16662
739,14470.21,10292,1140,16664
740,14469.15,10293,1141,16666
741,14468.09,10294,1142,16668
742,14467.03,10295,1143,16670
743,14465.97,10296,1144,16672
744,14464.91,10297,1145,16674
745,14463.85,10298,1146,16676
746,14462.79,10299,1147,16678
747,14461.73,10300,1148,16680
748,14460.67,10301,1149,16682
749,14459.61,10302,1150,16684
750,14458.55,10303,1151,16686
751,14457.49,10304,1152,16688
752,14456.43,10305,1153,16690
753,14455.37,10306,1154,16692
754,14454.31,10307,1155,16694
755,14453.25,10308,1156,16696
756,14452.19,10309,1157,16698
757,14451.13,10310,1158,16700
758,14450.07,10311,1159,16702
759,14449.01,10312,1160,16704
760,14447.95,10313,1161,16706
761,14446.89,10314,1162,16708
762,14445.83,10315,1163,16710
763,14444.77,10316,1164,16712
764,14443.71,10317,1165,16714
765,14442.65,10318,1166,16716
766,14441.59,10319,1167,16718
767,14440.53,10320,1168,16720
768,14439.47,10321,1169,16722
769,14438.41,10322,1170,16724
770,14437.35,10323,1171,16726
771,14436.29,10324,1172,16728
772,14435.23,10325,1173,16730
773,14434.17,10326,1174,16732
774,14433.11,10327,1175,16734
775,14432.05,10328,1176,16736
776,14430.99,10329,1177,16738
777,14429.93,10330,1178,16740
778,14428.87,10331,1179,16742
779,14427.81,10332,1180,16744
780,14426.75,10333,1181,16746
781,14425.69,10334,1182,16748
782,14424.63,10335,1183,16750
783,14423.57,10336,1184,16752
784,14422.51,10337,1185,16754
785,14421.45,10338,1186,16756
786,14420.39,10339,1187,16758
787,14419.33,10340,1188,16760
788,14418.27,10341,1189,16762
789,14417.21,10342,1190,16764
790,14416.15,10343,1191,16766
791,14415.09,10344,1192,16768
792,14414.03,10345,1193,16770
793,14412.97,10346,1194,16772
794,14411.91,10347,1195,16774
795,14410.85,10348,1196,16776
796,14409.79,10349,1197,16778
797,14408.73,10350,1198,16780
798,14407.67,10351,1199,16782
799,14406.61,10352,1200,16784
800,14405.55,10353,1201,16786
801,14404.49,10354,1202,16788
802,14403.43,10355,1203,16790
803,14402.37,10356,1204,16792
804,14401.31,10357,1205,16794
805,14400.25,10358,1206,16796
806,14399.19,10359,1207,16798
807,14398.13,10360,1208,16800
808,14397.07,10361,1209,16802
809,14396.01,10362,1210,16804
810,14394.95,10363,1211,16806
811,14393.89,10364,1212,16808
812,14392.83,10365,1213,16810
813,14391.77,10366,1214,16812
814,14390.71,10367,1215,16814
815,14389.65,10368,1216,16816
816,14388.59,10369,1217,16818
817,14387.53,10370,1218,16820
818,14386.47,10371,1219,16822
819,14385.41,10372,1220,16824
820,14384.35,10373,1221,16826
821,14383.29,10374,1222,16828
822,14382.23,10375,1223,16830
823,14381.17,10376,1224,16832
824,14380.11,10377,1225,16834
825,14379.05,10378,1226,16836
826,14377.99,10379,1227,16838
827,14376.93,10380,1228,16840
828,14375.87,10381,1229,16842
829,14374.81,10382,1230,16844
830,14373.75,10383,1231,16846
831,14372.69,10384,1232,16848
832,14371.63,10385,1233,16850
833,14370.57,10386,1234,16852
834,14369.51,10387,1235,16854
835,14368.45,10388,1236,16856
836,14367.39,10389,1237,16858
837,14366.33,10390,1238,16860
838,14365.27,10391,1239,16862
839,14364.21,10392,1240,16864
840,14363.15,10393,1241,16866
841,14362.09,10394,1242,16868
842,14361.03,10395,1243,16870
843,14359.97,10396,1244,16872
844,14358.91,10397,1245,16874
845,14357.85,10398,1246,16876
846,14356.79,10399,1247,16878
847,14355.73,10400,1248,16880
848,14354.67,10401,1249,16882
849,14353.61,10402,1250,16884
850,14352.55,10403,1251,16886
851,14351.49,10404,1252,16888
852,14350.43,10405,1253,16890
853,14349.37,10406,1254,16892
854,14348.31,10407,1255,16894
855,14347.25,10408,1256,16896
856,14346.19,10409,1257,16898
857,14345.13,10410,1258,16900
858,14344.07,10411,1259,16902
859,14343.01,10412,1260,16904
860,14341.95,10413,1261,16906
861,14340.89,10414,1262,16908
862,14339.83,10415,1263,16910
863,14338.77,10416,1264,16912
864,14337.71,10417,1265,16914
865,14336.65,10418,1266,16916
866,14335.59,10419,1267,16918
867,14334.53,10420,1268,16920
868,14333.47,10421,1269,16922
869,14332.41,10422,1270,16924
870,14331.35,10423,1271,16926
871,14330.29,10424,1272,16928
872,14329.23,10425,1273,16930
873,14328.17,10426,1274,16932
874,14327.11,10427,1275,16934
875,14326.05,10428,1276,16936
876,14324.99,10429,1277,16938
877,14323.93,10430,1278,16940
878,14322.87,10431,1279,16942
879,14321.81,10432,1280,16944
880,14320.75,10433,1281,16946
881,14319.69,10434,1282,16948
882,14318.63,10435,1283,16950
883,14317.57,10436,1284,16952
884,14316.51,10437,1285,16954
885,14315.45,10438,1286,16956
886,14314.39,10439,1287,16958
887,14313.33,10440,1288,16960
888,14312.27,10441,1289,16962
889,14311.21,10442,1290,16964
890,14310.15,10443,1291,16966
891,14309.09,10444,1292,16968
892,14308.03,10445,1293,16970
893,14306.97,10446,1294,16972
894,14305.91,10447,1295,16974
895,14304.85,10448,1296,16976
896,14303.79,10449,1297,16978
897,14302.73,10450,1298,16980
898,14301.67,10451,1299,16982
899,14300.61,10452,1300,16984
900,14299.55,10453,1301,16986
901,14298.49,10454,1302,16988
902,14297.43,10455,1303,16990
903,14296.37,10456,1304,16992
904,14295.31,10457,1305,16994
905,14294.25,10458,1306,16996
906,14293.19,10459,1307,16998
907,14292.13,10460,1308,17000
908,14291.07,10461,1309,17002
909,14290.01,10462,1310,17004
910,14288.95,10463,1311,17006
911,14287.89,10464,1312,17008
912,14286.83,10465,1313,17010
913,14285.77,10466,1314,17012
914,14284.71,10467,1315,17014
915,14283.65,10468,1316,17016
916,14282.59,10469,1317,17018
917,14281.53,10470,1318,17020
918,14280.47,10471,1319,17022
919,14279.41,10472,1320,17024
920,14278.35,10473,1321,17026
921,14277.29,10474,1322,17028
922,14276.23,10475,1323,17030
923,14275.17,10476,1324,17032
924,14274.11,10477,1325,17034
925,14273.05,10478,1326,17036
926,14271.99,10479,1327,17038
927,14270.93,10480,1328,17040
